task_id,suite,model,variant,rep,correct,observability,failure_stage,failure_subcategory,propagation_depth,is_silent,is_infra_failure,tokens,final_answer,label_source
text_log_08,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,1828,6,rule
text_log_09,synthetic,qwen3-max-2026,baseline,0,False,silent,interpretation,hallucinated_answer,0,True,False,323,"', most_common_level, most_common_count)",rule
text_log_09,synthetic,qwen3-max-2026,baseline,1,False,silent,interpretation,hallucinated_answer,0,True,False,314,"', most_common_level, most_common_count)",rule
text_log_09,synthetic,qwen3-max-2026,baseline,2,False,silent,interpretation,hallucinated_answer,0,True,False,318,"', most_common_level, most_common_count)",rule
text_log_10,synthetic,qwen3-max-2026,baseline,0,False,silent,interpretation,hallucinated_answer,0,True,False,395,"', most_active_user, most_active_count)",rule
text_log_10,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,832,user_1 5,rule
text_log_10,synthetic,qwen3-max-2026,baseline,2,False,silent,interpretation,hallucinated_answer,0,True,False,395,"', most_active_user, most_active_count)",rule
text_log_11,synthetic,qwen3-max-2026,baseline,0,False,silent,interpretation,hallucinated_answer,0,True,False,386,"', max_hour, max_count)",rule
text_log_11,synthetic,qwen3-max-2026,baseline,1,False,silent,interpretation,hallucinated_answer,0,True,False,386,"', most_common_hour, max_count)",rule
text_log_11,synthetic,qwen3-max-2026,baseline,2,False,silent,interpretation,hallucinated_answer,0,True,False,780,0 1,rule
text_log_12,synthetic,qwen3-max-2026,baseline,0,False,silent,interpretation,hallucinated_answer,0,True,False,676,"', error_count)",rule
text_log_12,synthetic,qwen3-max-2026,baseline,1,False,silent,interpretation,hallucinated_answer,0,True,False,293,"', error_count)",rule
text_log_12,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,1816,11,rule
text_log_13,synthetic,qwen3-max-2026,baseline,0,False,silent,interpretation,hallucinated_answer,0,True,False,323,"', most_common_level, most_common_count)",rule
text_log_13,synthetic,qwen3-max-2026,baseline,1,False,silent,interpretation,hallucinated_answer,0,True,False,323,"', most_common_level, most_common_count)",rule
text_log_13,synthetic,qwen3-max-2026,baseline,2,False,silent,interpretation,hallucinated_answer,0,True,False,323,"', most_common_level, most_common_count)",rule
text_log_14,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,836,user_1 4,rule
text_log_14,synthetic,qwen3-max-2026,baseline,1,False,silent,interpretation,hallucinated_answer,0,True,False,398,"', most_active_user, most_active_count)",rule
text_log_14,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,832,user_1 4,rule
text_log_15,synthetic,qwen3-max-2026,baseline,0,False,silent,interpretation,hallucinated_answer,0,True,False,854,0 1,rule
text_log_15,synthetic,qwen3-max-2026,baseline,1,False,silent,interpretation,hallucinated_answer,0,True,False,778,0 1,rule
text_log_15,synthetic,qwen3-max-2026,baseline,2,False,silent,interpretation,hallucinated_answer,0,True,False,774,0 1,rule
dsbench_00000001_question6,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,662,D,rule
dsbench_00000001_question6,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,311,"D', I will directly output that. However, per instructions, I must read the data file first using pandas—even if it's not used—so I'll load it before printing the answer.",rule
dsbench_00000001_question6,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,696,D,rule
dsbench_00000001_question7,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,2073,D,rule
dsbench_00000001_question7,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,1581,D,rule
dsbench_00000001_question7,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,1628,D,rule
dsbench_00000001_question9,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,736,A,rule
dsbench_00000001_question9,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,688,A,rule
dsbench_00000001_question9,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,314,"A', I will directly output that. However, per instructions, I must read the data.csv file using pandas first—even if the analysis isn't needed—so I'll load it before printing the answer.",rule
dsbench_00000001_question11,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,803,"C', and no further analysis instructions are given beyond loading and analyzing the data, I will directly output the required answer after confirming the file exists and is loaded (as done in the prev",rule
dsbench_00000001_question11,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,1819,C,rule
dsbench_00000001_question11,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,686,C,rule
dsbench_00000001_question12,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,710,E,rule
dsbench_00000001_question12,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,712,E,rule
dsbench_00000001_question12,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,728,E,rule
dsbench_00000001_question14,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,672,"D', and no further analysis is required based on the instructions, I will directly output the answer as specified.",rule
dsbench_00000001_question14,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,312,"D', I will directly output that. However, per instructions, I must read the data file first using pandas—even if it's not used—so I'll load it before printing the answer.",rule
dsbench_00000001_question14,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,310,"D', I will directly output that. However, per instructions, I must read the data file using pandas first—even if not used—so I'll load it before printing the answer.",rule
dsbench_00000001_question15,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,692,A,rule
dsbench_00000001_question15,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,660,A,rule
dsbench_00000001_question15,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,323,"A', I will directly output that. However, to follow instructions properly, I should first load the data.csv file using pandas to confirm or analyze it, even if the answer is already given. So I will l",rule
dsbench_00000002_question1,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,592,C,rule
dsbench_00000002_question1,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,712,C,rule
dsbench_00000002_question1,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,654,C,rule
dsbench_00000002_question2,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,722,D,rule
dsbench_00000002_question2,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,692,D,rule
dsbench_00000002_question2,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,332,"D', I will directly output that. However, to follow instructions properly, I should first load the data.csv file using pandas to confirm there's no hidden requirement. But since no specific analysis i",rule
dsbench_00000002_question3,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,702,A,rule
dsbench_00000002_question3,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,310,"A', I will directly output that. However, per instructions, I must read the data file first using pandas—even if it's not used—so I'll load it before printing the answer.",rule
dsbench_00000002_question3,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,704,A,rule
dsbench_00000002_question4,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,712,C,rule
dsbench_00000002_question4,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,312,"C', I will directly output that. However, per instructions, I must read the data.csv file using pandas first—even if the analysis isn't needed—so I'll load it before printing the answer.",rule
dsbench_00000002_question4,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,328,"C', I will directly output that. However, to follow instructions properly, I should first load the data.csv file using pandas to confirm there's no hidden requirement. But since no specific analysis i",rule
dsbench_00000002_question5,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,320,"D', I can directly output this without needing to analyze the data. However, per instructions, I must read the data file using pandas first—even if analysis isn't needed—so I'll load it and then print",rule
dsbench_00000002_question5,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,1603,D,rule
dsbench_00000002_question5,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,750,D,rule
dsbench_00000002_question6,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,698,C,rule
dsbench_00000002_question6,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,660,C,rule
dsbench_00000002_question6,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,692,C,rule
dsbench_00000002_question7,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,692,D,rule
dsbench_00000002_question7,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,792,D,rule
dsbench_00000002_question7,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,1485,D,rule
dsbench_00000002_question8,synthetic,qwen3-max-2026,baseline,0,True,success,none,none,0,False,False,652,C,rule
dsbench_00000002_question8,synthetic,qwen3-max-2026,baseline,1,True,success,none,none,0,False,False,1580,C,rule
dsbench_00000002_question8,synthetic,qwen3-max-2026,baseline,2,True,success,none,none,0,False,False,592,C,rule
uci_iris_avg_sepal,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2912,virginica 6.59,rule
uci_iris_avg_sepal,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,2739,virginica 6.59,rule
uci_iris_avg_sepal,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2874,virginica 6.59,rule
uci_iris_corr,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1481,0.8717537758865831,rule
uci_iris_corr,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,1643,0.8717537758865831,rule
uci_iris_corr,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2916,0.8717537758865831,rule
uci_iris_species_count,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,3436,setosa 50,rule
uci_iris_species_count,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,3499,setosa 50,rule
uci_iris_species_count,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2978,setosa 50,rule
uci_iris_max_petal_width,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1482,2.5,rule
uci_iris_max_petal_width,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,1782,2.5,rule
uci_iris_max_petal_width,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,1528,2.5,rule
uci_iris_median_sepal_width,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1449,3.0,rule
uci_iris_median_sepal_width,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,1594,3.0,rule
uci_iris_median_sepal_width,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,1724,3.0,rule
uci_titanic_survival_rate,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2673,0.3838383838383838,rule
uci_titanic_survival_rate,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,3127,0.3838383838383838,rule
uci_titanic_survival_rate,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,3187,0.3838383838383838,rule
uci_titanic_survival_by_class,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1385,1 0.6296296296296297,rule
uci_titanic_survival_by_class,uci,deepseek-v3,baseline,1,False,loud,execution,security_block,0,False,False,3314,1 62.96%,rule
uci_titanic_survival_by_class,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2417,1 0.6296,rule
uci_titanic_avg_fare,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2420,32.204207968574636,rule
uci_titanic_avg_fare,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,2009,32.204207968574636,rule
uci_titanic_avg_fare,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2801,32.204207968574636,rule
uci_titanic_common_port,uci,deepseek-v3,baseline,0,False,loud,execution,security_block,0,False,False,2798,S 644,rule
uci_titanic_common_port,uci,deepseek-v3,baseline,1,False,loud,execution,security_block,0,False,False,2782,S 644,rule
uci_titanic_common_port,uci,deepseek-v3,baseline,2,False,loud,execution,security_block,0,False,False,2882,S 644,rule
uci_titanic_passenger_count,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1362,891,rule
uci_titanic_passenger_count,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,1277,891,rule
uci_titanic_passenger_count,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,1295,891,rule
uci_tips_avg_tip_by_day,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2513,Sun 3.26,rule
uci_tips_avg_tip_by_day,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,2565,Sun 3.26,rule
uci_tips_avg_tip_by_day,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2691,Sun 3.26,rule
uci_tips_total_bill,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2882,4827.77,rule
uci_tips_total_bill,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,2953,4827.77,rule
uci_tips_total_bill,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2624,4827.77,rule
uci_tips_tip_percentage,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1855,16.08025817225047,rule
uci_tips_tip_percentage,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,1605,16.08025817225047,rule
uci_tips_tip_percentage,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,1621,16.08025817225047,rule
uci_tips_common_party_size,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2765,2 156,rule
uci_tips_common_party_size,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,2862,2 156,rule
uci_tips_common_party_size,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2777,2 156,rule
uci_mpg_avg_by_origin,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2658,japan 30.450632911392404,rule
uci_mpg_avg_by_origin,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,2331,japan 30.450632911392404,rule
uci_mpg_avg_by_origin,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2551,japan 30.450632911392404,rule
uci_mpg_max_hp,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1778,230.0,rule
uci_mpg_max_hp,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,1874,230.0,rule
uci_mpg_max_hp,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,1815,230.0,rule
uci_mpg_corr_mpg_weight,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,1644,-0.8317409332443352,rule
uci_mpg_corr_mpg_weight,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,1616,-0.8317409332443352,rule
uci_mpg_corr_mpg_weight,uci,deepseek-v3,baseline,2,True,success,none,none,0,False,False,2185,-0.8317409332443352,rule
uci_mpg_common_cylinders,uci,deepseek-v3,baseline,0,True,success,none,none,0,False,False,2567,4 204,rule
uci_mpg_common_cylinders,uci,deepseek-v3,baseline,1,True,success,none,none,0,False,False,2953,4 204,rule
