run_id,task_id,dataset_id,suite,model,model_snapshot,provider,harness,variant,rep,api_status,parser_status,execution_status,task_correct,observability,failure_stage,failure_subcategory,is_infra_failure,infra_subtype,originating_step,propagation_depth,is_silent,recovered,tokens,tokens_input,tokens_output,cost_usd,final_answer,label_source,annotation_confidence,human_gold,adjudication_status
run_03778,dsbench_real_00000043_question11,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,9423,0,0,0.001413,-14690.2,rule,,,pending
run_03779,dsbench_real_00000043_question11,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,11078,0,0,0.001662,-14700.2,rule,,,pending
run_03780,dsbench_real_00000043_question12,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,9264,0,0,0.00139,,rule,,,pending
run_03781,dsbench_real_00000043_question12,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,success,True,success,none,none,False,none,0,0,False,True,10845,0,0,0.001627,Unable to answer the question without the Debt worksheet.,rule,,,pending
run_03782,dsbench_real_00000043_question12,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,9285,0,0,0.001393,,rule,,,pending
run_03783,dsbench_real_00000043_question13,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,8019,0,0,0.001203,,rule,,,pending
run_03784,dsbench_real_00000043_question13,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,9421,0,0,0.001413,,rule,,,pending
run_03785,dsbench_real_00000043_question13,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,12325,0,0,0.001849,-73501.0,rule,,,pending
run_03786,dsbench_real_00000043_question14,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,10628,0,0,0.001594,0,rule,,,pending
run_03787,dsbench_real_00000043_question14,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,8954,0,0,0.001343,,rule,,,pending
run_03788,dsbench_real_00000043_question14,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,11884,0,0,0.001783,More than 2,rule,,,pending
run_03789,dsbench_real_00000043_question15,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,10023,0,0,0.001503,,rule,,,pending
run_03790,dsbench_real_00000043_question15,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,9265,0,0,0.00139,,rule,,,pending
run_03791,dsbench_real_00000043_question15,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,9081,0,0,0.001362,,rule,,,pending
run_03792,dsbench_real_00000043_question16,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,8817,0,0,0.001323,,rule,,,pending
run_03793,dsbench_real_00000043_question16,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,ok,ok,error,False,loud,runtime,security_block,False,none,0,0,False,False,8855,0,0,0.001328,,rule,,,pending
run_03794,dsbench_real_00000043_question16,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03795,dsbench_real_00000043_question17,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03796,dsbench_real_00000043_question17,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03797,dsbench_real_00000043_question17,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03798,dsbench_real_00000043_question18,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03799,dsbench_real_00000043_question18,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03800,dsbench_real_00000043_question18,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03801,dsbench_real_00000043_question19,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03802,dsbench_real_00000043_question19,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03803,dsbench_real_00000043_question19,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03804,dsbench_real_00000043_question20,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03805,dsbench_real_00000043_question20,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03806,dsbench_real_00000043_question20,dsbench_00000043,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03807,dsbench_real_00000001_question6,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03808,dsbench_real_00000001_question6,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03809,dsbench_real_00000001_question6,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03810,dsbench_real_00000001_question7,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03811,dsbench_real_00000001_question7,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03812,dsbench_real_00000001_question7,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03813,dsbench_real_00000001_question8,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03814,dsbench_real_00000001_question8,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03815,dsbench_real_00000001_question8,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03816,dsbench_real_00000001_question9,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03817,dsbench_real_00000001_question9,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03818,dsbench_real_00000001_question9,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03819,dsbench_real_00000001_question10,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03820,dsbench_real_00000001_question10,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03821,dsbench_real_00000001_question10,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03822,dsbench_real_00000001_question11,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03823,dsbench_real_00000001_question11,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03824,dsbench_real_00000001_question11,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03825,dsbench_real_00000001_question12,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03826,dsbench_real_00000001_question12,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03827,dsbench_real_00000001_question12,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03828,dsbench_real_00000001_question13,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03829,dsbench_real_00000001_question13,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03830,dsbench_real_00000001_question13,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03831,dsbench_real_00000001_question14,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03832,dsbench_real_00000001_question14,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03833,dsbench_real_00000001_question14,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03834,dsbench_real_00000001_question15,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03835,dsbench_real_00000001_question15,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03836,dsbench_real_00000001_question15,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03837,dsbench_real_00000001_question16,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03838,dsbench_real_00000001_question16,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03839,dsbench_real_00000001_question16,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03840,dsbench_real_00000001_question17,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03841,dsbench_real_00000001_question17,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,1,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03842,dsbench_real_00000001_question17,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,2,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
run_03843,dsbench_real_00000001_question18,dsbench_00000001,dsbench,gpt-4o-mini,"gpt-4o-mini (rolling alias, June 2026)",ChatAnywhere,react_minimal,baseline,0,error,unknown,not_reached,False,loud,output_mismatch,hallucinated_answer,True,api_error,-1,0,False,False,0,0,0,0.0,,rule,,,pending
